Id,Type,Comment
156,Economy,"The history of Hawaii's economy can be traced through a succession of dominant industries: sandalwood,[217] whaling,[218] sugarcane, pineapple, the military, tourism and education. By the 1840s, sugar plantations had gained a strong foothold in the Hawaiian economy, due to a high demand of sugar in the United States and rapid transport via steamships.[66] Sugarcane plantations were tightly controlled by American missionary families and businessmen known as ""the Big Five"", who monopolized control of the sugar industry's profits.[66][67] By the time Hawaiian annexation was being considered in 1898, sugarcane producers turned to cultivating tropical fruits like pineapple, which became the principal export for Hawai_i's plantation economy.[67][66] Since statehood in 1959, tourism has been the largest industry, contributing 24.3% of the gross state product (GSP) in 1997, despite efforts to diversify. The state's gross output for 2003 was US$47 billion; per capita income for Hawaii residents in 2014 was US$54,516.[219] Hawaiian exports include food and clothing. These industries play a small role in the Hawaiian economy, due to the shipping distance to viable markets, such as the West Coast of the United States. The state's food exports include coffee, macadamia nuts, pineapple, livestock, sugarcane and honey.[220]"
157,Economy,"By weight, honey bees may be the state's most valuable export.[221] According to the Hawaii Agricultural Statistics Service, agricultural sales were US$370.9 million from diversified agriculture, US$100.6 million from pineapple, and US$64.3 million from sugarcane. Hawaii's relatively consistent climate has attracted the seed industry, which is able to test three generations of crops per year on the islands, compared with one or two on the mainland.[222] Seeds yielded US$264 million in 2012, supporting 1,400 workers.[223]"
158,Economy,"As of December 2015, the state's unemployment rate was 3.2%.[224] In 2009, the United States military spent US$12.2 billion in Hawaii, accounting for 18% of spending in the state for that year. 75,000 United States Department of Defense personnel live in Hawaii.[225] According to a 2013 study by Phoenix Marketing International, Hawaii had the fourth-largest number of millionaires per capita in the United States, with a ratio of 7.2%.[226]"
159,Taxation,"Tax is collected by the Hawaii Department of Taxation.[227] Most government revenue comes from personal income taxes and a general excise tax (GET) levied primarily on businesses; there is no statewide tax on sales,[228] personal property, or stock transfers,[229] while the effective property tax rate is among the lowest in the country.[230] The high rate of tourism means that millions of visitors generate public revenue through GET and the hotel room tax.[231] However, Hawaii residents generally pay among the most state taxes per person in the U.S.[231]"
160,Taxation,"The Tax Foundation of Hawaii considers the state's tax burden too high, claiming that it contributes to higher prices and the perception of an unfriendly business climate.[231] The nonprofit Tax Foundation ranks Hawaii third in income tax burden and second in its overall tax burden, though notes that a significant portion of taxes are borne by tourists.[232] Former State Senator Sam Slom attributed Hawaii's comparatively high tax rate to the fact that the state government is responsible for education, health care, and social services that are usually handled at a county or municipal level in most other states.[231]"
161,Cost of living,"The cost of living in Hawaii, specifically Honolulu, is high compared to that of most major U.S. cities, although it is 6.7% lower than in New York City and 3.6% lower than in San Francisco.[233] These numbers may not take into account some costs, such as increased travel costs for flights, additional shipping fees, and the loss of promotional participation opportunities for customers outside the contiguous U.S. While some online stores offer free shipping on orders to Hawaii, many merchants exclude Hawaii, Alaska, Puerto Rico and certain other U.S. territories.[234][235]"
162,Cost of living,"Hawaiian Electric Industries, a privately owned company, provides 95% of the state's population with electricity, mostly from fossil-fuel power stations. Average electricity prices in October 2014 (36.41 cents per kilowatt-hour) were nearly three times the national average (12.58 cents per kilowatt-hour) and 80% higher than the second-highest state, Connecticut.[236]"
163,Cost of living,"The median home value in Hawaii in the 2000 U.S. Census was US$272,700, while the national median home value was US$119,600. Hawaii home values were the highest of all states, including California with a median home value of US$211,500.[237] Research from the National Association of Realtors places the 2010 median sale price of a single family home in Honolulu, Hawaii, at US$607,600 and the U.S. median sales price at US$173,200. The sale price of single family homes in Hawaii was the highest of any U.S. city in 2010, just above that of the Silicon Valley area of California (US$602,000).[238]"
164,Cost of living,"Hawaii's very high cost of living is the result of several interwoven factors of the global economy in addition to domestic U.S. government trade policy. Like other regions with desirable weather year-round, such as California, Arizona and Florida, Hawaii's residents can be considered to be subject to a ""sunshine tax"". This situation is further exacerbated by the natural factors of geography and world distribution that lead to higher prices for goods due to increased shipping costs, a problem which many island states and territories suffer from as well."
165,Cost of living,"The higher costs to ship goods across an ocean may be further increased by the requirements of the Jones Act, which generally requires that goods be transported between places within the U.S., including between the mainland U.S. west coast and Hawaii, using only U.S.-owned, built, and crewed ships. Jones Act-compliant vessels are often more expensive to build and operate than foreign equivalents, which can drive up shipping costs. While the Jones Act does not affect transportation of goods to Hawaii directly from Asia, this type of trade is nonetheless not common; this is a result of other primarily economic reasons including additional costs associated with stopping over in Hawaii (e.g. pilot and port fees), the market size of Hawaii, and the economics of using ever-larger ships that cannot be handled in Hawaii for transoceanic voyages. Therefore, Hawaii relies on receiving most inbound goods on Jones Act-qualified vessels originating from the U.S. west coast, which may contribute to the increased cost of some consumer goods and therefore the overall cost of living.[239][240] Critics of the Jones Act contend that Hawaii consumers ultimately bear the expense of transporting goods imposed by the Jones Act.[241]"
166,Culture,"The aboriginal culture of Hawaii is Polynesian. Hawaii represents the northernmost extension of the vast Polynesian Triangle of the south and central Pacific Ocean. While traditional Hawaiian culture remains as vestiges in modern Hawaiian society, there are re-enactments of the ceremonies and traditions throughout the islands. Some of these cultural influences, including the popularity (in greatly modified form) of l__au and hula, are strong enough to affect the wider United States."
167,Cuisine,"The cuisine of Hawaii is a fusion of many foods brought by immigrants to the Hawaiian Islands, including the earliest Polynesians and Native Hawaiian cuisine, and American, Chinese, Filipino, Japanese, Korean, Polynesian, Puerto Rican, and Portuguese origins. Plant and animal food sources are imported from around the world for agricultural use in Hawaii. Poi, a starch made by pounding taro, is one of the traditional foods of the islands. Many local restaurants serve the ubiquitous plate lunch, which features two scoops of rice, a simplified version of American macaroni salad and a variety of toppings including hamburger patties, a fried egg, and gravy of a loco moco, Japanese style tonkatsu or the traditional l__au favorites, including k_lua pork and laulau. Spam musubi is an example of the fusion of ethnic cuisine that developed on the islands among the mix of immigrant groups and military personnel. In the 1990s, a group of chefs developed Hawaii regional cuisine as a contemporary fusion cuisine."
168,Customs and etiquette,"Some key customs and etiquette in Hawaii are as follows: when visiting a home, it is considered good manners to bring a small gift for one's host (for example, a dessert). Thus, parties are usually in the form of potlucks. Most locals take their shoes off before entering a home. It is customary for Hawaiian families, regardless of ethnicity, to hold a luau to celebrate a child's first birthday. It is also customary at Hawaiian weddings, especially at Filipino weddings, for the bride and groom to do a money dance (also called the pandanggo). Print media and local residents recommend that one refer to non-Hawaiians as ""locals of Hawaii"" or ""people of Hawaii""."
169,State parks,"There are many Hawaiian state parks. The Island of Hawai_i has state parks, recreation areas, and historical parks. Kaua_i has the Ahukini State Recreation Pier, six state parks, and the Russian Fort Elizabeth State Historical Park. Maui has two state monuments, several state parks, and the Polipoli Spring State Recreation Area. Moloka'i has the Pala'au State Park. O_ahu has several state parks, a number of state recreation areas, and a number of monuments, including the Ulu P_ Heiau State Monument."
170,Music,"The music of Hawaii includes traditional and popular styles, ranging from native Hawaiian folk music to modern rock and hip hop. Hawaii's musical contributions to the music of the United States are out of proportion to the state's small size."
171,Music,"Styles such as slack-key guitar are well known worldwide, while Hawaiian-tinged music is a frequent part of Hollywood soundtracks. Hawaii also made a major contribution to country music with the introduction of the steel guitar.[245]"
172,Music,"Traditional Hawaiian folk music is a major part of the state's musical heritage. The Hawaiian people have inhabited the islands for centuries and have retained much of their traditional musical knowledge. Their music is largely religious in nature, and includes chanting and dance music."
173,Music,"Hawaiian music has had an enormous impact on the music of other Polynesian islands; according to Peter Manuel, the influence of Hawaiian music is a ""unifying factor in the development of modern Pacific musics"".[246] Native Hawaiian musician and Hawaiian sovereignty activist Israel Kamakawiwo_ole, famous for his medley of ""Somewhere Over the Rainbow/What a Wonderful World"", was named ""The Voice of Hawaii"" by NPR in 2010 in its 50 great voices series.[247]"
174,Sports,"Due to its distance from the continental United States, team sports in Hawaii are characterised by youth, collegial and amateur teams over professional teams, although some professional teams sports teams have at one time played in the state. Notable professional teams include The Hawaiians, which played at the World Football League in 1974 and 1975; the Hawaii Islanders, a Triple-A minor league baseball team that played at the Pacific Coast League from 1961 to 1987; and Team Hawaii, a North American Soccer League team that played in 1977."
175,Sports,"Notable college sports events in Hawaii include the Maui Invitational Tournament, Diamond Head Classic (basketball) and Hawaii Bowl (football). The only NCAA Division I team in Hawaii is the Hawaii Rainbow Warriors and Rainbow Wahine, which competes at the Big West Conference (major sports), Mountain West Conference (football) and Mountain Pacific Sports Federation (minor sports). There are three teams in NCAA Division II: Chaminade Silverswords, Hawaii Pacific Sharks and Hawaii-Hilo Vulcans, all of which compete at the Pacific West Conference."
176,Sports,Surfing at North Shore of Oahu
177,Sports,"Surfing has been a central part of Polynesian culture for centuries. Since the late 19th century, Hawaii has become a major site for surfists from around the world. Notable competitions include the Triple Crown of Surfing and The Eddie. Likewise, Hawaii has produced elite-level swimmers, including five-time Olympic medalist Duke Kahanamoku and Buster Crabbe, who set 16 swimming world records."
178,Sports,"Hawaii has hosted the Sony Open in Hawaii golf tournament since 1965, the Tournament of Champions golf tournament since 1999, the Lotte Championship golf tournament since 2012, the Honolulu Marathon since 1973, the Ironman World Championship triathlon race since 1978, the Ultraman triathlon since 1983, the National Football League's Pro Bowl from 1980 to 2016, the 2000 FINA World Open Water Swimming Championships, and the 2008 Pan-Pacific Championship and 2012 Hawaiian Islands Invitational soccer tournaments."
179,Sports,"Hawaii has produced a number of notable Mixed Martial Arts fighters, such as former UFC Lightweight Champion and UFC Welterweight Champion B.J. Penn, and former UFC Featherweight Champion Max Holloway. Other notable Hawaiian Martial Artists include Travis Browne, K. J. Noons, Brad Tavares and Wesley Correira."
180,Sports,"Hawaiians have found success in the world of sumo wrestling. Takamiyama Daigor_ was the first foreigner to ever win a sumo title in Japan, while his protege Akebono Tar_ became a top-level sumo wrestler in Japan during the 1990s before transitioning into a successful professional wrestling career in the 2000s. Akebono was the first foreign-born Sumo to reach Yokozuna in history and helped fuel a boom in interest in Sumo during his career."
181,Tourism,"Tourism is an important part of the Hawaiian economy as it represents _ of the economy. According to the Hawaii Tourism: 2019 Annual Visitor Research Report, a total of 10,386,673 visitors arrived in 2019 which increased 5% from the previous year, with expenditures of almost $18 billion.[248] In 2019, tourism provided over 216,000 jobs statewide and contributed more than $2 billion in tax revenue.[249] Due to mild year-round weather, tourist travel is popular throughout the year. Tourists across the globe visited Hawaii in 2019 with over 1 million tourists from the U.S. East, almost 2 million Japanese tourists, and almost 500,000 Canadian tourists."
182,Tourism,It was with statehood in 1959 that the Hawaii tourism industry began to grow.[250]
183,Tourism,"According to Hawaiian scholar Haunani-Kay Trask, tourism in Hawaii has led to the commodification and exploitation of Hawaiian culture resulting in insidious forms of ""cultural prostitution"". Hawaii has been used to fuel ideas of escapism yet tourism in Hawaii ignores the harm Kanaka and locals experience.[251] Cultural traditions such as the hula have been made ""ornamental ... a form of exotica"" for tourists as a way for large corporations and land owners to gain profit over the exploitation of Hawaiian people and culture.[251]"
184,Tourism,"Tourism in Hawai_i has been considered as an escape from reality resulting in the dismissal of violence faced by Native Hawaiians and locals living on the land. According to scholar Winona LaDuke, native Hawaiians have been forced to gather ""shrimp and fish from ponds sitting on resort property"".[252] Tourism has also had damaging effects on the environment such as water shortages, overcrowding, sea level rising, elevated sea surface temperatures and micro plastics on beaches.[253][254][255]"
185,Tourism,"Due to the COVID-19 pandemic, tourism in Hawai_i came to a halt, which allowed the land, water, and animals to began to heal. Fish like the baby akule and big ulua have returned after years of not being around the bay. The coral reefs, fish, water growth, and limu (algae) growth was able to flourish without the heavy toll of tourism.[256]"
186,Tourism,"There has been pushback against tourism by Native Hawaiians, urging people to not visit the islands. A survey by the Hawaii Tourism Authority indicated over _ of Hawaiians did not want tourists to return to Hawaii. Tourism had ""become extractive and hurtful, with tourists coming here and taking, taking, taking, taking, without any reciprocation with locals"".[257]"
187,Tourism,"Hawaii hosts numerous cultural events. The annual Merrie Monarch Festival is an international Hula competition.[258] The Hawaii International Film Festival is the premier film festival for Pacific rim cinema.[259] Honolulu hosts the state's long-running LGBT film festival, the Rainbow Film Festival.[260][261]"
188,Health,"As of 2009, Hawaii's health care system insures 92% of residents. Under the state's plan, businesses are required to provide insurance to employees who work more than twenty hours per week. Heavy regulation of insurance companies helps reduce the cost to employers. Due in part to heavy emphasis on preventive care, Hawaiians require hospital treatment less frequently than the rest of the United States, while total health care expenses measured as a percentage of state GDP are substantially lower.[citation needed] Proponents of universal health care elsewhere in the U.S. sometimes use Hawaii as a model for proposed federal and state health care plans.[citation needed]"
189,Public Schools,"Hawaii has the only school system within the U.S. that is unified statewide. Policy decisions are made by the fourteen-member state Board of Education, which sets policy and hires the superintendent of schools, who oversees the Hawaii Department of Education. The Department of Education is divided into seven districts; four on O_ahu and one for each of the other three counties."
190,Public Schools,"Public elementary, middle and high school test scores in Hawaii are below national averages on tests mandated under the No Child Left Behind Act. The Hawaii Board of Education requires all eligible students to take these tests and report all student test scores. This may have unbalanced the results that reported in August 2005 that of 282 schools across the state, 185 failed to reach federal minimum performance standards in mathematics and reading.[262] The ACT college placement tests show that in 2005, seniors scored slightly above the national average (21.9 compared with 20.9),[263] but in the widely accepted SAT examinations, Hawaii's college-bound seniors tend to score below the national average in all categories except mathematics."
191,Public Schools,The first native controlled public charter school was the Kanu O Ka Aina New Century Charter School.[264]
192,Private Schools,"Hawaii has the highest rates of private school attendance in the nation. During the 2011-2012 school year, Hawaii public and charter schools had an enrollment of 181,213,[265] while private schools had 37,695.[266] Private schools educated over 17% of students in Hawaii that school year, nearly three times the approximate national average of 6%.[267] According to Alia Wong of Honolulu Civil Beat, this is due to private schools being relatively inexpensive compared to ones on the mainland as well as the overall reputations of private schools.[268]"
193,Private Schools,"It has four of the largest independent schools; _Iolani School, Kamehameha Schools, Mid-Pacific Institute and Punahou School. Pacific Buddhist Academy, the second Buddhist high school in the U.S. and first such school in Hawaii, was founded in 2003."
194,Private Schools,"Independent schools can select their students, while most public schools of HIDOE are open to all students in their attendance zones. The Kamehameha Schools are the only schools in the U.S. that openly grant admission to students based on ancestry; collectively, they are one of the wealthiest schools in the United States, if not the world, having over eleven billion US dollars in estate assets.[269] In 2005, Kamehameha enrolled 5,398 students, 8.4% of the Native Hawaiian children in the state.[270]"
195,College and Universities,"The largest institution of higher learning in Hawaii is the University of Hawaii System, which consists of the research university at M_noa, two comprehensive campuses at Hilo and West O_ahu, and seven community colleges. Private universities include Brigham Young University Hawaii, Chaminade University of Honolulu, Hawaii Pacific University, and Wayland Baptist University. Saint Stephen Diocesan Center is a seminary of the Roman Catholic Diocese of Honolulu. Kona hosts the University of the Nations, which is not an accredited university."
196,Transportation,"A system of state highways encircles each main island. Only O_ahu has federal highways, and is the only area outside the contiguous 48 states to have signed Interstate highways. Narrow, winding roads and congestion in populated places can slow traffic. Each major island has a public bus system."
197,Transportation,"Honolulu International Airport (IATA: HNL), which shares runways with the adjacent Hickam Field (IATA: HIK), is the major commercial aviation hub of Hawaii. The commercial aviation airport offers intercontinental service to North America, Asia, Australia and Oceania. Hawaiian Airlines and Mokulele Airlines use jets to provide services between the large airports in Honolulu, L_hu_e, Kahului, Kona and Hilo. These airlines also provide air freight services between the islands. On May 30, 2017, the airport was officially renamed as the Daniel K. Inouye International Airport (HNL), after U.S. Senator Daniel K. Inouye.[271]"
198,Transportation,"Until air passenger services began in the 1920s,[272] private boats were the sole means of traveling between the islands. Seaflite operated hydrofoils between the major islands in the mid-1970s.[273]"
199,Transportation,"The Hawaii Superferry operated between O_ahu and Maui between December 2007 and March 2009, with additional routes planned for other islands. Protests and legal problems over environmental impact statements ended the service, though the company operating Superferry has expressed a wish to recommence ferry services in the future.[274] Currently there is a passenger ferry service in Maui County between Lana_i and Maui,[275] which does not take vehicles; a passenger ferry to Molokai ended in 2016.[276] Currently Norwegian Cruise Lines and Princess Cruises provide passenger cruise ship services between the larger islands.[277][278]"
200,Rail transportation,"At one time Hawaii had a network of railroads on each of the larger islands that transported farm commodities and passengers. Most were 3 ft (914 mm) narrow gauge systems but there were some 2 ft 6 in (762 mm) gauge on some of the smaller islands. The standard gauge in the U.S. is 4 ft 8.5 in (1,435 mm). By far the largest railroad was the Oahu Railway and Land Company (OR&L) that ran lines from Honolulu across the western and northern part of Oahu.[279]"
201,Rail transportation,"The OR&L was important for moving troops and goods during World War II. Traffic on this line was busy enough for signals to be used to facilitate movement of trains and to require wigwag signals at some railroad crossings for the protection of motorists. The main line was officially abandoned in 1947, although part of it was bought by the U.S. Navy and operated until 1970. Thirteen miles (21 km) of track remain; preservationists occasionally run trains over a portion of this line.[279] The Honolulu High-Capacity Transit Corridor Project aims to add elevated passenger rail on Oahu to relieve highway congestion.[280]"
202,Political subdivisions and local government,"The movement of the Hawaiian royal family from Hawai_i Island to Maui, and subsequently to O_ahu, explains the modern-day distribution of population centers. Kamehameha III chose the largest city, Honolulu, as his capital because of its natural harbor the present-day Honolulu Harbor. Now the state capital, Honolulu is located along the southeast coast of O_ahu. The previous capital was Lahaina, Maui, and before that Kailua-Kona, Hawai_i. Some major towns are Hilo; Kaneohe; Kailua; Pearl City; Waipahu; Kahului; Kailua-Kona. K_hei; and L_hu_e."
203,Political subdivisions and local government,"Hawaii has five counties: the City and County of Honolulu, Hawaii County, Maui County, Kauai County, and Kalawao County."
204,Political subdivisions and local government,"Hawaii has the fewest local governments among U.S. states.[281][282] Unique to this state is the lack of municipal governments. All local governments are generally administered at the county level. The only incorporated area in the state is Honolulu County, a consolidated city county that governs the entire island of Oahu. County executives are referred to as mayors; these are the Mayor of Hawaii County, Mayor of Honolulu, Mayor of Kaua_i, and the Mayor of Maui. The mayors are all elected in nonpartisan elections. Kalawao County has no elected government,[283] and as mentioned above there are no local school districts; instead, all local public education is administered at the state level by the Hawaii Department of Education. The remaining local governments are special districts.[281][282]"
205,State government,"The state government of Hawaii is modeled after the federal government with adaptations originating from the kingdom era of Hawaiian history. As codified in the Constitution of Hawaii, there are three branches of government: executive, legislative and judicial. The executive branch is led by the Governor of Hawaii, who is assisted by the Lieutenant Governor of Hawaii, both of whom are elected on the same ticket. The governor is the only state public official elected statewide; all others are appointed by the governor. The lieutenant governor acts as the Secretary of State. The governor and lieutenant governor oversee twenty agencies and departments from offices in the State Capitol. The official residence of the governor is Washington Place."
206,State government,"The legislative branch consists of the bicameral Hawaii State Legislature, which is composed of the 51-member Hawaii House of Representatives led by the Speaker of the House, and the 25-member Hawaii Senate led by the President of the Senate. The Legislature meets at the State Capitol. The unified judicial branch of Hawaii is the Hawaii State Judiciary. The state's highest court is the Supreme Court of Hawaii, which uses Ali_i_lani Hale as its chambers."
207,Federal government,"Hawaii is represented in the United States Congress by two senators and two representatives. As of 2021, all four seats are held by Democrats. Former representative Ed Case was elected in 2018 to the 1st congressional district. Jill Tokuda represents the 2nd congressional district, representing the rest of the state, which is largely rural and semi-rural.[284]"
208,Federal government,"Brian Schatz is the senior United States senator from Hawaii. He was appointed to the office on December 26, 2012, by Governor Neil Abercrombie, following the death of former senator Daniel Inouye. The state's junior senator is Mazie Hirono, the former representative from the second congressional district. Hirono is the first female Asian American senator and the first Buddhist senator. Hawaii incurred the biggest seniority shift between the 112th and 113th Congresses. The state went from a delegation consisting of senators who were first and twenty-first in seniority[i] to their respective replacements, relative newcomers Schatz and Hirono.[285]"
209,Federal government,"Federal officials in Hawaii are based at the Prince K_hi_ Federal Building near the Aloha Tower and Honolulu Harbor. The Federal Bureau of Investigation, Internal Revenue Service and the Secret Service maintain their offices there; the building is also the site of the federal District Court for the District of Hawaii and the United States Attorney for the District of Hawaii."
210,Politics,"Since gaining statehood and participating in its first election in 1960, Hawaii has supported Democrats in all but two presidential elections: 1972 and 1984, both of which were landslide reelection victories for Republicans Richard Nixon and Ronald Reagan respectively. In Hawaii's statehood tenure, only Minnesota has supported Republican candidates fewer times in presidential elections. The 2016 Cook Partisan Voting Index ranks Hawaii as the most heavily Democratic state in the nation.[286]"
211,Politics,"Hawaii has not elected a Republican to represent the state in the U.S. Senate since Hiram Fong in 1970; since 1977, both of the state's U.S. Senators have been Democrats.[287][288]"
212,Politics,"In 2004, John Kerry won the state's four electoral votes by a margin of nine percentage points with 54% of the vote. Every county supported the Democratic candidate. In 1964, favorite son candidate senator Hiram Fong of Hawaii sought the Republican presidential nomination, while Patsy Mink ran in the Oregon primary in 1972."
213,Politics,"Honolulu-born Barack Obama, then serving as a United States senator from Illinois, was elected the 44th president of the United States on November 4, 2008, and was re-elected for a second term on November 6, 2012. Obama had won the Hawaii Democratic caucus on February 19, 2008, with 76% of the vote. He was the third Hawaii-born candidate to seek the nomination of a major party, the first presidential nominee and first president from Hawaii.[289][290]"
214,Politics,"In a 2020 study, Hawaii was ranked as the 6th easiest state for citizens to vote in.[291]"
215,Law enforcement,Hawaii has a statewide sheriff department under its Department of Public Safety that provides law enforcement protection to government buildings and Daniel K. Inouye International Airport as well as correction services to all correctional facilities owned by the state.
216,Law enforcement,"Counties have their own respective police departments with their own jurisdictions. Kauai County Police Department for the island of Kauai. Honolulu Police Department for Oahu. Maui County Police Department for Molokai, Maui and Lanai. Hawaii County Police Department for the Big Island. Forensic services for all agencies in the state are provided by the Honolulu Police Department.[292]"
217,Law enforcement,"In January 2022, state officials proposed legislation that would split the sheriff department from the Department of Public Safety and consolidate it with the criminal investigation division from the Department of the Attorney General to create a new Department of Law Enforcement that would create a statewide police agency with the ability to investigate crimes.[293]"